ID,Prob1
52814, 0.27
52815, 0.18
52816, 0.23
52817, 0.22
52818, 0.35
52819, 0.27
52820, 0.34
52821, 0.31
52822, 0.35
52823, 0.49
52824, 0.64
52825, 0.23
52826, 0.34
52827, 0.27
52828, 0.34
52829, 0.65
52830, 0.27
52831, 0.29
52832, 0.22
52833, 0.23
52834, 0.17
52835, 0.50
52836, 0.36
52837, 0.37
52838, 0.34
52839, 0.31
52840, 0.45
52841, 0.48
52842, 0.18
52843, 0.48
52844, 0.65
52845, 0.27
52846, 0.27
52847, 0.18
52848, 0.36
52849, 0.34
52850, 0.22
52851, 0.48
52852, 0.35
52853, 0.27
52854, 0.42
52855, 0.36
52856, 0.65
52857, 0.34
52858, 0.65
52859, 0.25
52860, 0.10
52861, 0.18
52862, 0.27
52863, 0.61
52864, 0.34
52865, 0.61
52866, 0.45
52867, 0.65
52868, 0.77
52869, 0.19
52870, 0.27
52871, 0.27
52872, 0.34
52873, 0.31
52874, 0.35
52875, 0.34
52876, 0.22
52877, 0.45
52878, 0.48
52879, 0.48
52880, 0.25
52881, 0.35
52882, 0.35
52883, 0.35
52884, 0.48
52885, 0.62
52886, 0.18
52887, 0.25
52888, 0.25
52889, 0.34
52890, 0.22
52891, 0.19
52892, 0.65
52893, 0.45
52894, 0.42
52895, 0.27
52896, 0.22
52897, 0.23
52898, 0.37
52899, 0.24
52900, 0.34
52901, 0.52
52902, 0.18
52903, 0.31
52904, 0.27
52905, 0.25
52906, 0.65
52907, 0.34
52908, 0.49
52909, 0.27
52910, 0.34
52911, 0.10
52912, 0.18
52913, 0.35
52914, 0.42
52915, 0.34
52916, 0.27
52917, 0.35
52918, 0.61
52919, 0.45
52920, 0.35
52921, 0.42
52922, 0.52
52923, 0.41
52924, 0.31
52925, 0.34
52926, 0.22
52927, 0.41
52928, 0.34
52929, 0.35
52930, 0.62
52931, 0.25
52932, 0.49
52933, 0.45
52934, 0.48
52935, 0.65
52936, 0.25
52937, 0.40
52938, 0.22
52939, 0.34
52940, 0.27
52941, 0.34
52942, 0.18
52943, 0.22
52944, 0.42
52945, 0.64
52946, 0.25
52947, 0.67
52948, 0.61
52949, 0.25
52950, 0.45
52951, 0.27
52952, 0.18
52953, 0.22
52954, 0.36
52955, 0.65
52956, 0.65
52957, 0.18
52958, 0.25
52959, 0.77
52960, 0.25
52961, 0.65
52962, 0.65
52963, 0.25
52964, 0.34
52965, 0.65
52966, 0.34
52967, 0.22
52968, 0.27
52969, 0.48
52970, 0.25
52971, 0.22
52972, 0.27
52973, 0.22
52974, 0.65
52975, 0.52
52976, 0.18
52977, 0.61
52978, 0.22
52979, 0.23
52980, 0.71
52981, 0.35
52982, 0.23
52983, 0.27
52984, 0.10
52985, 0.45
52986, 0.18
52987, 0.27
52988, 0.18
52989, 0.37
52990, 0.40
52991, 0.22
52992, 0.34
52993, 0.29
52994, 0.48
52995, 0.22
52996, 0.25
52997, 0.61
52998, 0.29
52999, 0.22
53000, 0.64
53001, 0.27
53002, 0.22
53003, 0.25
53004, 0.49
53005, 0.31
53006, 0.25
53007, 0.35
53008, 0.35
53009, 0.42
53010, 0.34
53011, 0.48
53012, 0.29
53013, 0.48
53014, 0.45
53015, 0.18
53016, 0.22
53017, 0.71
53018, 0.49
53019, 0.34
53020, 0.29
53021, 0.49
53022, 0.22
53023, 0.19
53024, 0.25
53025, 0.52
53026, 0.25
53027, 0.17
53028, 0.27
53029, 0.27
53030, 0.35
53031, 0.22
53032, 0.34
53033, 0.17
53034, 0.22
53035, 0.29
53036, 0.48
53037, 0.31
53038, 0.36
53039, 0.64
53040, 0.34
53041, 0.18
53042, 0.48
53043, 0.25
53044, 0.27
53045, 0.17
53046, 0.27
53047, 0.17
53048, 0.35
53049, 0.18
53050, 0.25
53051, 0.25
53052, 0.18
53053, 0.29
53054, 0.27
53055, 0.22
53056, 0.25
53057, 0.18
53058, 0.34
53059, 0.34
53060, 0.25
53061, 0.18
53062, 0.37
53063, 0.35
53064, 0.27
53065, 0.34
53066, 0.19
53067, 0.27
53068, 0.35
53069, 0.22
53070, 0.34
53071, 0.42
53072, 0.37
53073, 0.35
53074, 0.31
53075, 0.37
53076, 0.45
53077, 0.23
53078, 0.27
53079, 0.35
53080, 0.25
53081, 0.18
53082, 0.22
53083, 0.22
53084, 0.29
53085, 0.22
53086, 0.27
53087, 0.29
53088, 0.35
53089, 0.31
53090, 0.48
53091, 0.22
53092, 0.22
53093, 0.48
53094, 0.48
53095, 0.77
53096, 0.45
53097, 0.35
53098, 0.22
53099, 0.50
53100, 0.19
53101, 0.48
53102, 0.34
53103, 0.37
53104, 0.27
53105, 0.29
53106, 0.31
53107, 0.64
53108, 0.42
53109, 0.48
53110, 0.29
53111, 0.25
53112, 0.22
53113, 0.35
53114, 0.18
53115, 0.22
53116, 0.22
53117, 0.18
53118, 0.45
53119, 0.18
53120, 0.25
53121, 0.25
53122, 0.29
53123, 0.65
53124, 0.22
53125, 0.29
53126, 0.27
53127, 0.65
53128, 0.65
53129, 0.27
53130, 0.29
53131, 0.18
53132, 0.10
53133, 0.22
53134, 0.31
53135, 0.77
53136, 0.50
53137, 0.25
53138, 0.31
53139, 0.65
53140, 0.31
53141, 0.37
53142, 0.25
53143, 0.27
53144, 0.22
53145, 0.33
53146, 0.31
53147, 0.29
53148, 0.61
53149, 0.18
53150, 0.22
53151, 0.61
53152, 0.77
53153, 0.35
53154, 0.27
53155, 0.45
53156, 0.27
53157, 0.35
53158, 0.31
53159, 0.17
53160, 0.25
53161, 0.45
53162, 0.35
53163, 0.35
53164, 0.31
53165, 0.25
53166, 0.37
53167, 0.22
53168, 0.29
53169, 0.25
53170, 0.29
53171, 0.22
53172, 0.25
53173, 0.31
53174, 0.10
53175, 0.31
53176, 0.45
53177, 0.50
53178, 0.25
53179, 0.18
53180, 0.27
53181, 0.18
53182, 0.50
53183, 0.29
53184, 0.34
53185, 0.50
53186, 0.50
53187, 0.31
53188, 0.67
53189, 0.65
53190, 0.65
53191, 0.77
53192, 0.31
53193, 0.34
53194, 0.27
53195, 0.25
53196, 0.50
53197, 0.40
53198, 0.31
53199, 0.22
53200, 0.25
53201, 0.65
53202, 0.25
53203, 0.22
53204, 0.48
53205, 0.45
53206, 0.41
53207, 0.34
53208, 0.31
53209, 0.50
53210, 0.36
53211, 0.25
53212, 0.31
53213, 0.18
53214, 0.27
53215, 0.64
53216, 0.25
53217, 0.22
53218, 0.35
53219, 0.49
53220, 0.22
53221, 0.77
53222, 0.31
53223, 0.48
53224, 0.34
53225, 0.34
53226, 0.29
53227, 0.27
53228, 0.25
53229, 0.35
53230, 0.49
53231, 0.42
53232, 0.36
53233, 0.22
53234, 0.31
53235, 0.35
53236, 0.25
53237, 0.48
53238, 0.31
53239, 0.50
53240, 0.35
53241, 0.34
53242, 0.22
53243, 0.49
53244, 0.25
53245, 0.65
53246, 0.42
53247, 0.31
53248, 0.18
53249, 0.45
53250, 0.19
53251, 0.65
53252, 0.18
53253, 0.22
53254, 0.25
53255, 0.29
53256, 0.18
53257, 0.27
53258, 0.64
53259, 0.34
53260, 0.29
53261, 0.18
53262, 0.29
53263, 0.25
53264, 0.31
53265, 0.29
53266, 0.61
53267, 0.48
53268, 0.34
53269, 0.29
53270, 0.25
53271, 0.34
53272, 0.34
53273, 0.34
53274, 0.23
53275, 0.29
53276, 0.25
53277, 0.29
53278, 0.29
53279, 0.23
53280, 0.50
53281, 0.22
53282, 0.45
53283, 0.17
53284, 0.18
53285, 0.22
53286, 0.22
53287, 0.22
53288, 0.33
53289, 0.25
53290, 0.27
53291, 0.65
53292, 0.23
53293, 0.61
53294, 0.42
53295, 0.10
53296, 0.29
53297, 0.35
53298, 0.22
53299, 0.22
53300, 0.37
53301, 0.35
53302, 0.22
53303, 0.31
53304, 0.18
53305, 0.29
53306, 0.18
53307, 0.22
53308, 0.25
53309, 0.18
53310, 0.65
53311, 0.22
53312, 0.27
53313, 0.36
53314, 0.34
53315, 0.22
53316, 0.34
53317, 0.45
53318, 0.27
53319, 0.27
53320, 0.22
53321, 0.19
53322, 0.22
53323, 0.25
53324, 0.31
53325, 0.25
53326, 0.48
53327, 0.34
53328, 0.18
53329, 0.25
53330, 0.33
53331, 0.64
53332, 0.18
53333, 0.34
53334, 0.29
53335, 0.27
53336, 0.34
53337, 0.29
53338, 0.36
53339, 0.36
53340, 0.25
53341, 0.27
53342, 0.35
53343, 0.18
53344, 0.18
53345, 0.48
53346, 0.61
53347, 0.29
53348, 0.22
53349, 0.22
53350, 0.35
53351, 0.71
53352, 0.61
53353, 0.22
53354, 0.34
53355, 0.27
53356, 0.12
53357, 0.45
53358, 0.34
53359, 0.29
53360, 0.35
53361, 0.22
53362, 0.22
53363, 0.18
53364, 0.19
53365, 0.42
53366, 0.31
53367, 0.50
53368, 0.22
53369, 0.49
53370, 0.22
53371, 0.22
53372, 0.67
53373, 0.37
53374, 0.27
53375, 0.19
53376, 0.19
53377, 0.18
53378, 0.25
53379, 0.17
53380, 0.65
53381, 0.61
53382, 0.37
53383, 0.29
53384, 0.34
53385, 0.23
53386, 0.35
53387, 0.29
53388, 0.65
53389, 0.18
53390, 0.34
53391, 0.33
53392, 0.31
53393, 0.23
53394, 0.42
53395, 0.22
53396, 0.65
53397, 0.33
53398, 0.27
53399, 0.36
53400, 0.27
53401, 0.27
53402, 0.61
53403, 0.29
53404, 0.27
53405, 0.25
53406, 0.25
53407, 0.22
53408, 0.29
53409, 0.18
53410, 0.25
53411, 0.34
53412, 0.27
53413, 0.77
53414, 0.25
53415, 0.62
53416, 0.34
53417, 0.29
53418, 0.29
53419, 0.48
53420, 0.35
53421, 0.40
53422, 0.34
53423, 0.35
53424, 0.22
53425, 0.22
53426, 0.31
53427, 0.34
53428, 0.25
53429, 0.25
53430, 0.35
53431, 0.34
53432, 0.18
53433, 0.24
53434, 0.19
53435, 0.27
53436, 0.77
53437, 0.27
53438, 0.34
53439, 0.22
53440, 0.17
53441, 0.27
53442, 0.36
53443, 0.27
53444, 0.34
53445, 0.35
53446, 0.22
53447, 0.50
53448, 0.34
53449, 0.22
53450, 0.35
53451, 0.22
53452, 0.77
53453, 0.22
53454, 0.34
53455, 0.46
53456, 0.18
53457, 0.25
53458, 0.31
53459, 0.25
53460, 0.77
53461, 0.22
53462, 0.27
53463, 0.31
53464, 0.22
53465, 0.29
53466, 0.65
53467, 0.48
53468, 0.65
53469, 0.77
53470, 0.25
53471, 0.45
53472, 0.36
53473, 0.61
53474, 0.18
53475, 0.29
53476, 0.22
53477, 0.25
53478, 0.35
53479, 0.65
53480, 0.61
53481, 0.22
53482, 0.27
53483, 0.36
53484, 0.65
53485, 0.31
53486, 0.27
53487, 0.25
53488, 0.34
53489, 0.62
53490, 0.34
53491, 0.27
53492, 0.25
53493, 0.22
53494, 0.18
53495, 0.36
53496, 0.65
53497, 0.27
53498, 0.22
53499, 0.37
53500, 0.45
53501, 0.37
53502, 0.61
53503, 0.35
53504, 0.35
53505, 0.61
53506, 0.22
53507, 0.29
53508, 0.35
53509, 0.77
53510, 0.62
53511, 0.45
53512, 0.19
53513, 0.25
53514, 0.25
53515, 0.27
53516, 0.27
53517, 0.34
53518, 0.18
53519, 0.29
53520, 0.22
53521, 0.35
53522, 0.22
53523, 0.29
53524, 0.35
53525, 0.17
53526, 0.48
53527, 0.77
53528, 0.34
53529, 0.35
53530, 0.40
53531, 0.29
53532, 0.48
53533, 0.35
53534, 0.27
53535, 0.31
53536, 0.31
53537, 0.22
53538, 0.34
53539, 0.29
53540, 0.27
53541, 0.34
53542, 0.23
53543, 0.45
53544, 0.31
53545, 0.37
53546, 0.27
53547, 0.35
53548, 0.27
53549, 0.64
53550, 0.29
53551, 0.25
53552, 0.35
53553, 0.34
53554, 0.65
53555, 0.48
53556, 0.18
53557, 0.19
53558, 0.35
53559, 0.77
53560, 0.34
53561, 0.45
53562, 0.25
53563, 0.64
53564, 0.18
53565, 0.48
53566, 0.45
53567, 0.34
53568, 0.19
53569, 0.42
53570, 0.22
53571, 0.77
53572, 0.29
53573, 0.40
53574, 0.22
53575, 0.77
53576, 0.40
53577, 0.25
53578, 0.27
53579, 0.34
53580, 0.77
53581, 0.27
53582, 0.12
53583, 0.25
53584, 0.18
53585, 0.34
53586, 0.34
53587, 0.36
53588, 0.29
53589, 0.49
53590, 0.67
53591, 0.29
53592, 0.18
53593, 0.25
53594, 0.18
53595, 0.33
53596, 0.17
53597, 0.22
53598, 0.25
53599, 0.18
53600, 0.46
53601, 0.48
53602, 0.31
53603, 0.34
53604, 0.34
53605, 0.22
53606, 0.25
53607, 0.31
53608, 0.25
53609, 0.18
53610, 0.25
53611, 0.77
53612, 0.27
53613, 0.27
53614, 0.48
53615, 0.34
53616, 0.25
53617, 0.22
53618, 0.31
53619, 0.34
53620, 0.64
53621, 0.29
53622, 0.40
53623, 0.42
53624, 0.36
53625, 0.08
53626, 0.25
53627, 0.22
53628, 0.61
53629, 0.36
53630, 0.36
53631, 0.45
53632, 0.18
53633, 0.45
53634, 0.27
53635, 0.19
53636, 0.64
53637, 0.34
53638, 0.34
53639, 0.34
53640, 0.27
53641, 0.64
53642, 0.77
53643, 0.67
53644, 0.35
53645, 0.25
53646, 0.35
53647, 0.48
53648, 0.65
53649, 0.27
53650, 0.31
53651, 0.18
53652, 0.35
53653, 0.25
53654, 0.48
53655, 0.25
53656, 0.22
53657, 0.65
53658, 0.48
53659, 0.29
53660, 0.65
53661, 0.22
53662, 0.50
53663, 0.25
53664, 0.77
53665, 0.65
53666, 0.25
53667, 0.65
53668, 0.10
53669, 0.34
53670, 0.35
53671, 0.35
53672, 0.27
53673, 0.23
53674, 0.27
53675, 0.35
53676, 0.27
53677, 0.27
53678, 0.35
53679, 0.34
53680, 0.35
53681, 0.27
53682, 0.65
53683, 0.77
53684, 0.40
53685, 0.31
53686, 0.45
53687, 0.22
53688, 0.29
53689, 0.31
53690, 0.22
53691, 0.22
53692, 0.61
53693, 0.22
53694, 0.25
53695, 0.61
53696, 0.34
53697, 0.65
53698, 0.62
53699, 0.31
53700, 0.25
53701, 0.42
53702, 0.50
53703, 0.34
53704, 0.49
53705, 0.34
53706, 0.31
53707, 0.34
53708, 0.35
53709, 0.36
53710, 0.27
53711, 0.33
53712, 0.34
53713, 0.31
53714, 0.19
53715, 0.18
53716, 0.18
53717, 0.29
53718, 0.17
53719, 0.42
53720, 0.25
53721, 0.27
53722, 0.27
53723, 0.27
53724, 0.25
53725, 0.45
53726, 0.22
53727, 0.18
53728, 0.18
53729, 0.27
53730, 0.48
53731, 0.17
53732, 0.18
53733, 0.31
53734, 0.77
53735, 0.61
53736, 0.33
53737, 0.17
53738, 0.67
53739, 0.34
53740, 0.31
53741, 0.65
53742, 0.35
53743, 0.50
53744, 0.65
53745, 0.22
53746, 0.27
53747, 0.27
53748, 0.22
53749, 0.29
53750, 0.48
53751, 0.65
53752, 0.35
53753, 0.48
53754, 0.25
53755, 0.62
53756, 0.25
53757, 0.13
53758, 0.18
53759, 0.34
53760, 0.48
53761, 0.18
53762, 0.64
53763, 0.77
53764, 0.35
53765, 0.22
53766, 0.27
53767, 0.45
53768, 0.22
53769, 0.34
53770, 0.41
53771, 0.18
53772, 0.42
53773, 0.61
53774, 0.65
53775, 0.77
53776, 0.65
53777, 0.25
53778, 0.22
53779, 0.27
53780, 0.33
53781, 0.29
53782, 0.61
53783, 0.65
53784, 0.29
53785, 0.27
53786, 0.36
53787, 0.42
53788, 0.49
53789, 0.29
53790, 0.27
53791, 0.18
53792, 0.45
53793, 0.29
53794, 0.29
53795, 0.48
53796, 0.27
53797, 0.25
53798, 0.27
53799, 0.35
53800, 0.18
53801, 0.40
53802, 0.27
53803, 0.27
53804, 0.18
53805, 0.24
53806, 0.25
53807, 0.48
53808, 0.22
53809, 0.19
53810, 0.65
53811, 0.45
53812, 0.64
53813, 0.22
53814, 0.18
53815, 0.35
53816, 0.27
53817, 0.27
53818, 0.29
53819, 0.24
53820, 0.25
53821, 0.34
53822, 0.25
53823, 0.45
53824, 0.17
53825, 0.34
53826, 0.22
53827, 0.34
53828, 0.61
53829, 0.22
53830, 0.34
53831, 0.45
53832, 0.23
53833, 0.61
53834, 0.50
53835, 0.29
53836, 0.48
53837, 0.77
53838, 0.45
53839, 0.18
53840, 0.34
53841, 0.22
53842, 0.50
53843, 0.34
53844, 0.37
53845, 0.48
53846, 0.27
53847, 0.31
53848, 0.65
53849, 0.64
53850, 0.48
53851, 0.22
53852, 0.22
53853, 0.77
53854, 0.27
53855, 0.25
53856, 0.22
53857, 0.64
53858, 0.27
53859, 0.67
53860, 0.35
53861, 0.49
53862, 0.22
53863, 0.22
53864, 0.25
53865, 0.25
53866, 0.22
53867, 0.22
53868, 0.25
53869, 0.22
53870, 0.25
53871, 0.25
53872, 0.45
53873, 0.23
53874, 0.42
53875, 0.22
53876, 0.65
53877, 0.35
53878, 0.24
53879, 0.22
53880, 0.49
53881, 0.22
53882, 0.25
53883, 0.22
53884, 0.49
53885, 0.64
53886, 0.22
53887, 0.65
53888, 0.25
53889, 0.64
53890, 0.64
53891, 0.23
53892, 0.34
53893, 0.34
53894, 0.64
53895, 0.77
53896, 0.27
53897, 0.48
53898, 0.12
53899, 0.22
53900, 0.34
53901, 0.18
53902, 0.22
53903, 0.61
53904, 0.35
53905, 0.25
53906, 0.22
53907, 0.48
53908, 0.31
53909, 0.17
53910, 0.37
53911, 0.35
53912, 0.18
53913, 0.67
53914, 0.45
53915, 0.18
53916, 0.18
53917, 0.52
53918, 0.22
53919, 0.46
53920, 0.35
53921, 0.27
53922, 0.25
53923, 0.34
53924, 0.27
53925, 0.65
53926, 0.31
53927, 0.27
53928, 0.40
53929, 0.10
53930, 0.27
53931, 0.77
53932, 0.34
53933, 0.25
53934, 0.36
53935, 0.48
53936, 0.27
53937, 0.25
53938, 0.65
53939, 0.24
53940, 0.27
53941, 0.65
53942, 0.27
53943, 0.42
53944, 0.22
53945, 0.18
53946, 0.61
53947, 0.25
53948, 0.37
53949, 0.22
53950, 0.45
53951, 0.27
53952, 0.50
53953, 0.25
53954, 0.19
53955, 0.22
53956, 0.29
53957, 0.35
53958, 0.29
53959, 0.22
53960, 0.36
53961, 0.25
53962, 0.42
53963, 0.31
53964, 0.27
53965, 0.34
53966, 0.25
53967, 0.65
53968, 0.18
53969, 0.35
53970, 0.22
53971, 0.34
53972, 0.29
53973, 0.34
53974, 0.29
53975, 0.27
53976, 0.65
53977, 0.37
53978, 0.31
53979, 0.34
53980, 0.25
53981, 0.48
53982, 0.35
53983, 0.65
53984, 0.35
53985, 0.48
53986, 0.49
53987, 0.34
53988, 0.34
53989, 0.35
53990, 0.50
53991, 0.27
53992, 0.29
53993, 0.27
53994, 0.77
53995, 0.65
53996, 0.48
53997, 0.48
53998, 0.31
53999, 0.18
54000, 0.27
54001, 0.35
54002, 0.19
54003, 0.18
54004, 0.48
54005, 0.77
54006, 0.42
54007, 0.64
54008, 0.64
54009, 0.22
54010, 0.27
54011, 0.22
54012, 0.22
54013, 0.45
54014, 0.25
54015, 0.25
54016, 0.29
54017, 0.25
54018, 0.29
54019, 0.42
54020, 0.34
54021, 0.36
54022, 0.61
54023, 0.29
54024, 0.18
54025, 0.48
54026, 0.40
54027, 0.48
54028, 0.29
54029, 0.45
54030, 0.22
54031, 0.45
54032, 0.22
54033, 0.34
54034, 0.25
54035, 0.34
54036, 0.12
54037, 0.48
54038, 0.34
54039, 0.25
54040, 0.48
54041, 0.18
54042, 0.45
54043, 0.24
54044, 0.19
54045, 0.34
54046, 0.19
54047, 0.77
54048, 0.45
54049, 0.34
54050, 0.25
54051, 0.35
54052, 0.36
54053, 0.18
54054, 0.22
54055, 0.25
54056, 0.34
54057, 0.34
54058, 0.34
54059, 0.27
54060, 0.34
54061, 0.35
54062, 0.22
54063, 0.18
54064, 0.25
54065, 0.25
54066, 0.35
54067, 0.27
54068, 0.18
54069, 0.29
54070, 0.35
54071, 0.29
54072, 0.25
54073, 0.42
54074, 0.27
54075, 0.34
54076, 0.34
54077, 0.25
54078, 0.64
54079, 0.27
54080, 0.18
54081, 0.27
54082, 0.19
54083, 0.18
54084, 0.31
54085, 0.18
54086, 0.22
54087, 0.22
54088, 0.25
54089, 0.18
54090, 0.31
54091, 0.29
54092, 0.17
54093, 0.36
54094, 0.27
54095, 0.34
54096, 0.22
54097, 0.29
54098, 0.31
54099, 0.18
54100, 0.27
54101, 0.29
54102, 0.17
54103, 0.25
54104, 0.22
54105, 0.52
54106, 0.34
54107, 0.18
54108, 0.34
54109, 0.42
54110, 0.19
54111, 0.18
54112, 0.42
54113, 0.25
54114, 0.35
54115, 0.25
54116, 0.25
54117, 0.23
54118, 0.27
54119, 0.22
54120, 0.61
54121, 0.61
54122, 0.34
54123, 0.34
54124, 0.17
54125, 0.35
54126, 0.34
54127, 0.29
54128, 0.22
54129, 0.65
54130, 0.22
54131, 0.61
54132, 0.34
54133, 0.25
54134, 0.25
54135, 0.22
54136, 0.29
54137, 0.22
54138, 0.29
54139, 0.35
54140, 0.65
54141, 0.22
54142, 0.37
54143, 0.18
54144, 0.27
54145, 0.37
54146, 0.22
54147, 0.29
54148, 0.27
54149, 0.35
54150, 0.22
54151, 0.18
54152, 0.35
54153, 0.18
54154, 0.22
54155, 0.37
54156, 0.48
54157, 0.29
54158, 0.18
54159, 0.61
54160, 0.40
54161, 0.22
54162, 0.34
54163, 0.20
54164, 0.29
54165, 0.48
54166, 0.18
54167, 0.65
54168, 0.22
54169, 0.25
54170, 0.25
54171, 0.22
54172, 0.48
54173, 0.36
54174, 0.31
54175, 0.29
54176, 0.61
54177, 0.22
54178, 0.18
54179, 0.34
54180, 0.18
54181, 0.45
54182, 0.22
54183, 0.18
54184, 0.77
54185, 0.25
54186, 0.18
54187, 0.18
54188, 0.27
54189, 0.65
54190, 0.35
54191, 0.48
54192, 0.67
54193, 0.37
54194, 0.22
54195, 0.27
54196, 0.25
54197, 0.13
54198, 0.27
54199, 0.29
54200, 0.27
54201, 0.45
54202, 0.22
54203, 0.22
54204, 0.35
54205, 0.29
54206, 0.18
54207, 0.36
54208, 0.50
54209, 0.25
54210, 0.25
54211, 0.35
54212, 0.23
54213, 0.40
54214, 0.18
54215, 0.18
54216, 0.18
54217, 0.34
54218, 0.34
54219, 0.34
54220, 0.27
54221, 0.29
54222, 0.61
54223, 0.27
54224, 0.29
54225, 0.22
54226, 0.35
54227, 0.25
54228, 0.48
54229, 0.19
54230, 0.64
54231, 0.34
54232, 0.22
54233, 0.29
54234, 0.42
54235, 0.35
54236, 0.27
54237, 0.65
54238, 0.25
54239, 0.48
54240, 0.65
54241, 0.18
54242, 0.27
54243, 0.31
54244, 0.22
54245, 0.36
54246, 0.40
54247, 0.35
54248, 0.34
54249, 0.50
54250, 0.10
54251, 0.50
54252, 0.34
54253, 0.25
54254, 0.45
54255, 0.31
54256, 0.22
54257, 0.29
54258, 0.27
54259, 0.22
54260, 0.64
54261, 0.49
54262, 0.61
54263, 0.27
54264, 0.29
54265, 0.18
54266, 0.27
54267, 0.49
54268, 0.36
54269, 0.22
54270, 0.29
54271, 0.61
54272, 0.22
54273, 0.29
54274, 0.64
54275, 0.34
54276, 0.34
54277, 0.42
54278, 0.45
54279, 0.49
54280, 0.27
54281, 0.25
54282, 0.18
54283, 0.25
54284, 0.45
54285, 0.33
54286, 0.77
54287, 0.27
54288, 0.64
54289, 0.27
54290, 0.61
54291, 0.61
54292, 0.37
54293, 0.45
54294, 0.27
54295, 0.27
54296, 0.34
54297, 0.08
54298, 0.35
54299, 0.27
54300, 0.25
54301, 0.65
54302, 0.45
54303, 0.25
54304, 0.29
54305, 0.35
54306, 0.34
54307, 0.23
54308, 0.34
54309, 0.25
54310, 0.22
54311, 0.12
54312, 0.25
54313, 0.48
54314, 0.25
54315, 0.62
54316, 0.42
54317, 0.45
54318, 0.22
54319, 0.22
54320, 0.37
54321, 0.35
54322, 0.22
54323, 0.34
54324, 0.65
54325, 0.36
54326, 0.27
54327, 0.29
54328, 0.34
54329, 0.34
54330, 0.25
54331, 0.34
54332, 0.18
54333, 0.61
54334, 0.49
54335, 0.27
54336, 0.22
54337, 0.25
54338, 0.29
54339, 0.71
54340, 0.29
54341, 0.29
54342, 0.18
54343, 0.23
54344, 0.35
54345, 0.23
54346, 0.35
54347, 0.22
54348, 0.65
54349, 0.33
54350, 0.22
54351, 0.22
54352, 0.29
54353, 0.65
54354, 0.34
54355, 0.25
54356, 0.33
54357, 0.61
54358, 0.31
54359, 0.18
54360, 0.36
54361, 0.29
54362, 0.67
54363, 0.29
54364, 0.10
54365, 0.23
54366, 0.35
54367, 0.22
54368, 0.29
54369, 0.22
54370, 0.22
54371, 0.35
54372, 0.40
54373, 0.52
54374, 0.35
54375, 0.18
54376, 0.65
54377, 0.42
54378, 0.25
54379, 0.18
54380, 0.41
54381, 0.36
54382, 0.31
54383, 0.25
54384, 0.35
54385, 0.50
54386, 0.25
54387, 0.25
54388, 0.35
54389, 0.27
54390, 0.22
54391, 0.25
54392, 0.29
54393, 0.27
54394, 0.22
54395, 0.25
54396, 0.31
54397, 0.36
54398, 0.17
54399, 0.22
54400, 0.25
54401, 0.29
54402, 0.34
54403, 0.19
54404, 0.25
54405, 0.35
54406, 0.34
54407, 0.27
54408, 0.34
54409, 0.50
54410, 0.67
54411, 0.25
54412, 0.50
54413, 0.22
54414, 0.25
54415, 0.18
54416, 0.31
54417, 0.50
54418, 0.45
54419, 0.18
54420, 0.40
54421, 0.25
54422, 0.25
54423, 0.42
54424, 0.62
54425, 0.29
54426, 0.45
54427, 0.31
54428, 0.27
54429, 0.18
54430, 0.49
54431, 0.42
54432, 0.31
54433, 0.31
54434, 0.25
54435, 0.22
54436, 0.65
54437, 0.52
54438, 0.22
54439, 0.77
54440, 0.08
54441, 0.22
54442, 0.45
54443, 0.29
54444, 0.35
54445, 0.18
54446, 0.19
54447, 0.25
54448, 0.35
54449, 0.50
54450, 0.35
54451, 0.25
54452, 0.29
54453, 0.34
54454, 0.67
54455, 0.35
54456, 0.18
54457, 0.25
54458, 0.33
54459, 0.22
54460, 0.22
54461, 0.18
54462, 0.31
54463, 0.65
54464, 0.40
54465, 0.22
54466, 0.34
54467, 0.35
54468, 0.35
54469, 0.42
54470, 0.52
54471, 0.29
54472, 0.45
54473, 0.22
54474, 0.31
54475, 0.27
54476, 0.36
54477, 0.13
54478, 0.22
54479, 0.35
54480, 0.22
54481, 0.34
54482, 0.25
54483, 0.25
54484, 0.29
54485, 0.45
54486, 0.29
54487, 0.64
54488, 0.34
54489, 0.42
54490, 0.48
54491, 0.67
54492, 0.22
54493, 0.46
54494, 0.31
54495, 0.45
54496, 0.65
54497, 0.36
54498, 0.23
54499, 0.45
54500, 0.22
54501, 0.31
54502, 0.34
54503, 0.34
54504, 0.65
54505, 0.42
54506, 0.25
54507, 0.35
54508, 0.45
54509, 0.34
54510, 0.29
54511, 0.67
54512, 0.42
54513, 0.29
54514, 0.49
54515, 0.25
54516, 0.77
54517, 0.31
54518, 0.29
54519, 0.29
54520, 0.35
54521, 0.36
54522, 0.25
54523, 0.27
54524, 0.65
54525, 0.42
54526, 0.27
54527, 0.48
54528, 0.35
54529, 0.22
54530, 0.45
54531, 0.18
54532, 0.18
54533, 0.34
54534, 0.35
54535, 0.36
54536, 0.22
54537, 0.64
54538, 0.34
54539, 0.34
54540, 0.34
54541, 0.24
54542, 0.40
54543, 0.22
54544, 0.36
54545, 0.18
54546, 0.34
54547, 0.34
54548, 0.34
54549, 0.22
54550, 0.29
54551, 0.22
54552, 0.27
54553, 0.27
54554, 0.27
54555, 0.18
54556, 0.50
54557, 0.25
54558, 0.20
54559, 0.18
54560, 0.37
54561, 0.27
54562, 0.31
